Actual,Predicted,Residuals,Set
729.5201158254429,631.6505306451679,97.86958518027495,Train
290.1831777015179,354.3790256808936,-64.19584797937574,Train
406.3382811348823,413.1958064307287,-6.857525295846358,Train
592.9209836081855,656.2314041809939,-63.310420572808425,Train
511.12371636655774,494.0966825671165,17.027033799441256,Train
682.6716895010135,650.0977577365925,32.57393176442099,Train
378.3237554232716,424.044162085561,-45.720406662289406,Train
483.8809878407045,489.07569261242793,-5.194704771723423,Train
294.6961554879261,250.7795189006095,43.91663658731659,Train
452.8631982420662,421.68306865310313,31.18012958896304,Train
583.341957504399,568.7765947626738,14.565362741725266,Train
722.1862643865982,655.8445917052284,66.3416726813698,Train
653.6930643921578,613.3328072492218,40.36025714293601,Train
298.51328937672747,355.1988353446467,-56.68554596791921,Train
292.1858428978534,343.2590574477641,-51.073214549910745,Train
775.1851389600198,736.7538394315142,38.43129952850563,Train
362.6836376023803,350.38169921606925,12.301938386311065,Train
397.93753911896175,442.5242356839022,-44.58669656494044,Train
852.0842050604507,727.4447114825216,124.6394935779291,Train
331.1081786481016,338.8076336821482,-7.6994550340465935,Train
719.1251777553028,660.4913243892402,58.63385336606268,Train
392.8726260590267,349.4684418927501,43.40418416627659,Train
310.8804109712743,352.85079760880507,-41.970386637530794,Train
344.4424451203675,282.9402142922563,61.50223082811118,Train
508.8005181309513,562.1269007484908,-53.32638261753954,Train
377.2661105861104,401.88578142937206,-24.619670843261645,Train
554.0675627479816,609.707913790407,-55.640351042425436,Train
680.0459970023824,715.5260430392628,-35.48004603688048,Train
255.45680347356063,287.4451921481234,-31.98838867456277,Train
600.8667611248003,583.0477233452038,17.819037779596442,Train
307.028204263887,314.5652795343383,-7.5370752704512824,Train
490.3141256846301,544.6263137751042,-54.31218809047414,Train
337.13614824150443,298.1510335765722,38.98511466493221,Train
819.7338813845427,800.6843169566703,19.049564427872383,Train
333.2003320990519,416.37110440690316,-83.17077230785128,Train
432.0844550781898,419.61570971989465,12.468745358295166,Train
334.8208741422405,430.94987925905116,-96.12900511681067,Train
372.79410201024615,349.4771495483081,23.316952461938058,Train
388.38232331061073,352.83518129883936,35.54714201177137,Train
381.9675812938936,425.0235179364366,-43.055936642542974,Train
391.7338290555273,350.26296576940337,41.470863286123915,Train
323.13782302508935,292.5296344274076,30.60818859768176,Train
679.963669431123,680.6027167396524,-0.6390473085293706,Train
652.8752000813374,545.0898059011511,107.78539418018636,Train
930.5366533763143,824.2904425766224,106.246210799692,Train
608.4696219116512,580.8339486863802,27.635673225271034,Train
310.78009948053483,316.1229582131116,-5.342858732576758,Train
670.8749682262332,700.249209179489,-29.374240953255708,Train
447.6211588588052,396.06340711599853,51.55775174280666,Train
433.8360846236217,434.88671899738824,-1.0506343737665702,Train
588.7620187568172,612.5524785184284,-23.79045976161126,Train
720.8117985740045,687.2861273062285,33.52567126777592,Train
408.83239466506,416.69892989249377,-7.866535227433758,Train
325.1494114613064,312.5602685894105,12.589142871895888,Train
633.4212723847684,613.3849794043504,20.03629298041801,Train
777.2760616310164,700.3539526821744,76.92210894884204,Train
646.4355609927675,687.5747973862727,-41.13923639350526,Train
693.0101944753897,734.6212467907139,-41.61105231532429,Train
766.887609187585,793.8280067767024,-26.940397589117424,Train
296.96269524341733,357.54113922636174,-60.57844398294441,Train
509.6742445675485,450.30410332398037,59.37014124356813,Train
804.6257804490521,812.1663881690756,-7.540607720023559,Train
269.9028693074139,255.30053175847547,14.602337548938408,Train
777.8966089346372,714.8011549359203,63.09545399871695,Train
731.0096365230801,745.4822384980007,-14.472601974920622,Train
496.5616357495227,635.8951531669634,-139.3335174174407,Train
540.4235491438699,564.1208310390558,-23.697281895185938,Train
616.4552967285287,613.8039747425858,2.6513219859429,Train
721.1907708223757,670.0579830075621,51.13278781481358,Train
491.5696406137327,502.1590789122245,-10.589438298491814,Train
456.759798044478,487.23593285347624,-30.476134808998268,Train
794.9123123827396,778.0222281582974,16.890084224442262,Train
375.3152576903892,299.11807048404023,76.19718720634899,Train
472.6844347948577,571.8707015118019,-99.18626671694426,Train
267.3897755335717,319.1362745323531,-51.74649899878142,Train
347.5330655493292,424.7395634108118,-77.2064978614826,Train
316.43441971146194,357.9599607868183,-41.52554107535639,Train
442.9739535354571,380.98175852626133,61.99219500919577,Train
769.8256460451197,727.9136566439455,41.911989401174196,Train
739.0410149211922,688.8779488570365,50.163066064155714,Train
692.979068131149,755.880692908999,-62.901624777849975,Train
518.1012617605159,572.9122104940379,-54.81094873352208,Train
242.461891704664,279.46607951915263,-37.00418781448863,Train
727.8605847167847,637.2086468116693,90.65193790511546,Train
531.1434885492764,517.0773819867113,14.066106562565096,Train
326.210812457431,307.5933753300904,18.617437127340622,Train
180.3365617757792,230.31260318681325,-49.97604141103406,Train
652.321680077818,627.540845285542,24.780834792275982,Train
511.2931281395241,500.75031815987586,10.542809979648212,Train
590.9538622250714,548.6320487704703,42.321813454601056,Train
477.0956675820861,540.4301055223603,-63.334437940274256,Train
297.57124847453065,292.20029431805267,5.370954156477978,Train
458.8378676101213,434.7565613182431,24.081306291878207,Train
556.5339197944653,469.20094129359256,87.33297850087274,Train
414.681223457413,336.4082316273031,78.2729918301099,Train
592.405656057188,571.3980023067187,21.00765375046933,Train
851.5500945250474,731.1854402004715,120.3646543245759,Train
235.047220578,333.93018469285454,-98.88296411485453,Train
597.3153842914866,504.21391359880175,93.10147069268481,Train
583.5896481330896,518.1385015768386,65.45114655625093,Train
315.42658869059346,339.45149639828503,-24.02490770769157,Train
647.4865270980084,569.077975944152,78.40855115385648,Train
447.530614907406,410.58276035275173,36.94785455465427,Train
526.0387638823022,486.60938552582394,39.42937835647825,Train
701.146650839286,695.431398216029,5.715252623257015,Train
386.5063208860347,381.1763656999768,5.329955186057873,Train
600.345553560145,689.7768883745349,-89.43133481438986,Train
258.67250696228064,319.1360923756678,-60.463585413387136,Train
862.309671144328,835.9054008533307,26.404270290997374,Train
538.0813313923729,472.8673940543116,65.21393733806133,Train
672.2167091115901,665.0365565948944,7.1801525166957845,Train
633.0436589711386,654.9645571777389,-21.920898206600327,Train
492.145347692695,452.72555953294295,39.419788159752045,Train
297.3935985702315,259.2039559121799,38.18964265805164,Train
548.6237807456572,570.3886592937731,-21.764878548115917,Train
390.623686969074,376.4886078893936,14.135079079680395,Train
543.3618745369596,550.4642622798222,-7.102387742862561,Train
354.86033625352576,355.1698145075113,-0.30947825398556006,Train
865.255700562779,784.8509786917143,80.40472187106468,Train
416.3667744070208,341.57297108811963,74.79380331890115,Train
481.68048500308817,502.3919424704182,-20.711457467330035,Train
373.7857243726437,372.8731580864453,0.9125662861983983,Train
666.4448952123735,579.7706217641353,86.67427344823818,Train
444.749462994766,349.27456616796644,95.47489682679958,Train
405.3719642738812,407.4069782490248,-2.035013975143613,Train
641.6703566489731,671.9708988609347,-30.300542211961556,Train
489.5978007926734,449.9471828189279,39.65061797374551,Train
572.1198976946283,551.8330608548923,20.286836839735997,Train
279.60047257142094,395.7638585007223,-116.16338592930134,Train
486.9832311039848,547.3336760508582,-60.35044494687344,Train
459.4596324156187,439.2272654674837,20.232366948135052,Train
454.396848372933,451.9944831644158,2.4023652085172102,Train
643.5246810505271,615.7317652759353,27.792915774591734,Train
506.5564005990961,535.1524016565425,-28.596001057446358,Train
497.3300390948304,355.47040749097573,141.85963160385467,Train
639.7925184476018,654.2241129454325,-14.431594497830702,Train
416.4527263217021,347.6798184627803,68.77290785892177,Train
516.7858339421757,628.2763659442362,-111.49053200206049,Train
572.6705231276898,576.5266173808764,-3.8560942531865976,Train
582.6302609110658,624.9647136326387,-42.334452721572916,Train
775.8668971062676,774.6808362587199,1.1860608475477648,Train
615.9357479868079,635.803526049266,-19.867778062458115,Train
637.9725166656877,663.267907922828,-25.295391257140295,Train
381.6026784587382,408.4142236660733,-26.811545207335143,Train
773.60633200679,767.36790973563,6.238422271160061,Train
715.398575282372,651.7625228167105,63.636052465661464,Train
413.46505855830975,442.6785309734921,-29.213472415182366,Train
264.16112297528264,250.52113993915697,13.63998303612567,Train
556.4326275816192,520.2490967919332,36.18353078968596,Train
669.1197494968492,726.1265525070588,-57.00680301020964,Train
795.4232662562756,762.7701993676402,32.65306688863541,Train
496.84272093522594,443.52794229944965,53.31477863577629,Train
320.8182386506372,328.58952854344966,-7.771289892812433,Train
592.3455911811088,559.096046193921,33.249544987187846,Train
397.0303059308349,400.03833289325564,-3.008026962420729,Train
487.833386514949,471.552103730274,16.281282784675,Train
579.0260350737548,597.4891474957809,-18.463112422026143,Train
630.0338590531674,666.9929243788697,-36.95906532570234,Train
372.1868434813682,364.2373129301159,7.949530551252337,Train
828.7129791138149,745.1644910126488,83.54848810116607,Train
409.1274565434449,350.5963230849102,58.531133458534725,Train
626.5130313439992,612.2375089833299,14.275522360669243,Train
389.6897311212492,415.00026996063156,-25.310538839382332,Train
665.0458221606325,646.7912592674791,18.254562893153434,Train
319.97261255562745,363.28850668631856,-43.315894130691106,Train
615.6576448013993,569.9481617902572,45.70948301114208,Train
450.3654893865198,425.4562578109898,24.909231575529986,Train
457.2324241465916,445.6821737782451,11.550250368346497,Train
480.2627722659413,507.5938696983451,-27.331097432403794,Train
572.4179835422534,532.4839952997752,39.93398824247822,Train
445.7222371061185,403.2036565253456,42.51858058077289,Train
299.3468380097576,333.155252185182,-33.80841417542439,Train
412.37977029994016,387.0502572051389,25.329513094801257,Train
526.1214928595291,586.2368127765913,-60.11531991706215,Train
580.3243185254391,692.3540913342669,-112.02977280882772,Train
695.7268890093811,648.428853505793,47.29803550358815,Train
739.0242250328278,688.5238810128615,50.50034401996629,Train
471.8594443169271,483.9579652833639,-12.098520966436752,Train
288.353860931789,309.83007751997883,-21.476216588189857,Train
453.3831984161973,508.34613430125256,-54.96293588505529,Train
393.4468819085288,352.9042739252748,40.54260798325396,Train
533.6722322130921,559.9065047873409,-26.234272574248735,Train
302.36541887442706,257.3928529709793,44.97256590344779,Train
529.3562746998906,613.2857860284571,-83.92951132856649,Train
446.9955870627228,537.6835690984126,-90.6879820356898,Train
573.7886516445999,501.9370182429729,71.851633401627,Train
580.83189745774,686.7744090740664,-105.94251161632644,Train
459.55958272274586,426.9331471219958,32.626435600750085,Train
691.7375816546356,702.5135693788081,-10.775987724172523,Train
760.2990146900119,717.2897692438078,43.00924544620409,Train
522.3455930803799,479.7502492635369,42.59534381684301,Train
775.1861552176725,722.2089749711904,52.977180246482135,Train
540.3237837018185,529.3080972876269,11.015686414191578,Train
705.5386803145749,720.2201412864455,-14.681460971870592,Train
519.6804049479434,475.0229581795087,44.65744676843474,Train
490.0409135834397,445.0076967827446,45.03321680069513,Train
635.8137354966124,678.4017595886269,-42.58802409201451,Train
529.862445404177,652.1577805362965,-122.29533513211948,Train
624.3405593570487,670.9032225299305,-46.5626631728818,Train
776.9022479905129,780.6457299666147,-3.743481976101748,Train
574.8747412314613,648.8564904327517,-73.98174920129043,Train
659.9029428194762,584.5990111255906,75.3039316938856,Train
301.1668112387481,335.50969940177197,-34.34288816302387,Train
380.8420467711318,410.54759179961525,-29.70554502848347,Train
563.1354365920712,556.9449637805362,6.19047281153496,Train
377.3775713788834,369.7979474585826,7.579623920300776,Train
224.3503017495601,319.21523119990457,-94.86492945034448,Train
524.8737416101841,500.3949927575847,24.47874885259938,Train
277.53959927152715,303.7006535414158,-26.161054269888666,Train
459.2025139311549,485.2655739516877,-26.063060020532816,Train
378.9529811124696,334.2761953980305,44.67678571443912,Train
560.1009603915606,485.7366640679382,74.36429632362245,Train
617.5701573546959,630.2029379163865,-12.632780561690652,Train
726.5883962335736,751.5434478171449,-24.955051583571276,Train
403.7940691304729,430.3137928471602,-26.51972371668728,Train
320.3887607294718,319.09945688757205,1.2893038418997662,Train
447.7064875127947,397.3756682497901,50.33081926300457,Train
675.4203463593917,732.7014362811665,-57.281089921774765,Train
733.9845279088905,726.2512467252132,7.733281183677377,Train
706.7741009394355,679.4934997794958,27.280601159939692,Train
343.56169817670974,400.910254505878,-57.348556329168275,Train
215.82377087754423,260.1288344999635,-44.305063622419254,Train
692.6544961593214,595.8777143290802,96.77678183024125,Train
816.8385686652028,753.8126754033813,63.02589326182158,Train
759.5618162214796,735.6607601184135,23.90105610306614,Train
769.4003999668806,765.5722435122566,3.828156454624036,Train
425.40850196871554,424.9269845443071,0.48151742440842327,Train
412.2101551996128,415.1232016135954,-2.913046413982613,Train
526.1837694325004,543.9310495494873,-17.74728011698687,Train
376.0157360448436,370.7342353532806,5.2815006915629965,Train
658.5889474257323,727.6673428141323,-69.07839538840005,Train
757.1840042633985,778.1608001372092,-20.976795873810715,Train
320.22942971067164,299.4534701677228,20.77595954294884,Train
276.2976074162887,240.28566826189353,36.01193915439518,Train
359.3034288113219,326.9530139521017,32.35041485922022,Train
308.30653266994324,365.778706379646,-57.47217370970276,Train
303.85766399726657,416.25786956241814,-112.40020556515157,Train
604.3055498243125,632.1696557359345,-27.864105911622005,Train
424.5192135959032,441.25365210367323,-16.73443850777005,Train
379.4661835686949,410.92637883720977,-31.460195268514894,Train
290.89381342156247,365.0684863961955,-74.17467297463304,Train
654.1094647392817,670.1380380799219,-16.02857334064015,Train
598.9502858311498,616.7873427517794,-17.837056920629607,Train
346.4069294646834,356.4709610021999,-10.064031537516485,Train
694.96615884621,698.618746851872,-3.6525880056619826,Train
645.6633289855926,678.728049666265,-33.064720680672394,Train
313.1652918583744,242.98144287943802,70.1838489789364,Train
773.072723679213,732.4638573558843,40.6088663233287,Train
473.6138201026328,502.3223681365136,-28.70854803388079,Train
451.8946119154649,526.6508208457288,-74.75620893026394,Train
469.4817738227568,482.64326614085024,-13.161492318093451,Train
331.0257412135724,317.9287545749346,13.096986638637816,Train
406.7058598507017,468.2512063188085,-61.5453464681068,Train
386.8198654336511,423.8841658737298,-37.06430044007868,Train
855.273480685564,858.2066557942629,-2.933175108698947,Train
724.313063337329,748.2073127948711,-23.89424945754206,Train
511.8150112802261,526.316538429192,-14.501527148965863,Train
740.1668621011306,699.7686895086115,40.39817259251913,Train
711.4771231432969,702.480084549168,8.997038594128867,Train
443.5734630228989,416.49116580736415,27.082297215534766,Train
331.9866954930435,346.64193891572006,-14.655243422676563,Train
542.9525201870031,589.8851026775151,-46.932582490512004,Train
566.7964093852779,489.07418856147456,77.72222082380335,Train
443.8274374500896,378.27111872400656,65.55631872608302,Train
671.5453365773823,601.9888460096067,69.55649056777554,Train
630.1365880182454,642.0870769046265,-11.950488886381095,Train
313.4168303237591,343.01378725418766,-29.596956930428576,Train
337.2148276038301,330.1679209176049,7.046906686225213,Train
317.8493318514616,382.4495700703452,-64.60023821888359,Train
422.8110072513977,449.8449002003016,-27.033892948903883,Train
253.6510448938792,317.55150843724243,-63.90046354336323,Train
262.6542531998582,276.19697944187595,-13.54272624201775,Train
351.6620407495449,454.51235895183356,-102.85031820228869,Train
494.7926158513463,553.9849410209431,-59.19232516959681,Train
411.26864563727327,480.0762572759802,-68.80761163870693,Train
469.867939652673,420.17029637704354,49.697643275629446,Train
324.57545525073584,344.9433641796992,-20.367908928963345,Train
520.6779652926384,532.2316643977739,-11.553699105135479,Train
478.4245265321602,490.38849933153597,-11.963972799375767,Train
535.2533639523863,519.9004168071931,15.352947145193184,Train
502.0784403122487,436.73814641556703,65.34029389668166,Train
720.0457857653289,720.4866374415973,-0.4408516762683803,Train
714.0000818022191,714.8354381199819,-0.8353563177627166,Train
276.560572432823,312.4640396234232,-35.903467190600225,Train
236.68411579307872,225.2997128799812,11.384402913097517,Train
403.6245501827898,416.4890615750535,-12.864511392263694,Train
544.4750092978414,488.7031733252602,55.77183597258124,Train
769.2249013470936,763.6725872311022,5.552314115991408,Train
648.9010164711767,554.2157283900727,94.68528808110398,Train
388.5541816377534,351.3457826606236,37.208398977129775,Train
730.560791717843,642.7060571767453,87.85473454109774,Train
533.6243360567386,462.45346025228986,71.17087580444871,Train
298.1089287182116,330.37834173630745,-32.26941301809586,Train
531.4597099794682,502.9455941250872,28.514115854381032,Train
238.2151793505875,324.252077568716,-86.0368982181285,Train
382.8880430421141,312.62329146109454,70.26475158101954,Train
775.7276620308405,816.6458985971742,-40.91823656633369,Train
682.9383128419004,688.8854527321197,-5.947139890219319,Train
448.0199956134325,438.9506800757082,9.069315537724322,Train
626.6684171034286,634.1468976352589,-7.478480531830314,Train
402.9692281583443,348.05604769792564,54.91318046041869,Train
391.55175157954574,395.393679322359,-3.8419277428132546,Train
460.1941823675939,450.6170731823629,9.577109185230995,Train
326.3385426036298,428.73209320172225,-102.39355059809247,Train
543.7350452161389,540.3151530547507,3.4198921613882476,Train
612.283905135858,592.8674987180003,19.41640641785773,Train
823.7532528792358,745.188606733956,78.56464614527977,Train
480.0724949874013,503.7462910210397,-23.67379603363844,Train
555.9656274875128,527.9731194971182,27.992507990394643,Train
194.15846007344092,305.63934974121923,-111.48088966777831,Train
582.193319060243,609.4250770884983,-27.231758028255285,Train
810.6628930145665,784.8419034888788,25.820989525687764,Train
468.8463969841204,500.672036938322,-31.825639954201563,Train
539.5412745818982,584.4790329564462,-44.937758374548025,Train
637.0324714105366,682.9348837114753,-45.90241230093875,Train
787.1502203221237,772.433952040404,14.716268281719636,Train
397.8131587536962,433.6474077513711,-35.83424899767488,Train
766.7602617801155,714.3127683215668,52.447493458548706,Train
888.1548541438209,780.5321020267454,107.62275211707549,Train
491.0281865401644,461.2681601887006,29.760026351463807,Train
372.48505532215256,380.7566118347515,-8.27155651259892,Train
354.1459608594492,409.66118844289457,-55.51522758344538,Train
