Actual,Predicted,Residuals,Set
495.0214195903574,484.71342491028395,10.307994680073477,Train
304.8405815757869,320.84349221219827,-16.002910636411343,Train
727.3471833924435,718.6869203321079,8.660263060335637,Train
374.6051310003775,493.67669673023187,-119.07156572985434,Train
535.5194632239674,489.37394212837813,46.14552109558923,Train
619.7760332878215,563.1282241406224,56.647809147199155,Train
426.8358578484002,318.44507805407414,108.39077979432608,Train
614.517068788136,601.03547004222,13.481598745916017,Train
713.1047278235887,689.0440155016809,24.060712321907886,Train
481.51683576122,552.765681287849,-71.248845526629,Train
718.3842526495131,769.644843951183,-51.26059130166993,Train
521.1120999585864,492.2140347492645,28.898065209321942,Train
490.609870713486,485.292137737364,5.317732976121988,Train
643.1441093595432,676.4972864752531,-33.353177115709855,Train
553.941558091187,491.2230541745673,62.718503916619625,Train
555.8593704091952,546.3040360222767,9.555334386918503,Train
375.5631519433357,349.16529192403647,26.39786001929923,Train
796.4032208163492,816.9205975638099,-20.51737674746073,Train
297.8089287229546,290.3892159404933,7.419712782461318,Train
740.8367728217039,752.8659358458647,-12.029163024160766,Train
331.2201564767169,345.0462717790967,-13.826115302379776,Train
542.5530526029507,582.3581327088784,-39.805080105927686,Train
825.3572309674992,779.2806723245923,46.07655864290689,Train
619.2105885543209,693.2503469723003,-74.03975841797944,Train
682.7036247532699,669.722892973868,12.980731779401822,Train
711.9797100105889,664.3550563797327,47.62465363085619,Train
879.5227170724222,790.645988488215,88.87672858420717,Train
400.5844942776201,392.7944314587971,7.790062818823003,Train
383.197569195475,325.435169019244,57.76240017623104,Train
370.6955315824063,379.68515979347035,-8.98962821106403,Train
397.28870401143377,374.1550201325528,23.13368387888096,Train
369.5193034554452,432.3937109968283,-62.87440754138311,Train
678.5517300329403,714.8333138783706,-36.281583845430305,Train
584.2570673711182,568.7035597659608,15.553507605157392,Train
311.2141130662337,250.2674997819741,60.94661328425963,Train
280.3419460618669,277.6573617185578,2.6845843433090977,Train
633.9984712720023,701.3527043123177,-67.35423304031531,Train
377.4059289950191,346.3958774112806,31.010051583738516,Train
832.2120721073151,770.4999936482511,61.712078459063946,Train
243.27562688003343,258.31640198121414,-15.040775101180714,Train
501.46502827420346,457.8402083625536,43.624819911649865,Train
699.0515725461646,689.5771792211397,9.474393325024948,Train
487.6841539369695,362.9030155019153,124.78113843505417,Train
526.021339549006,499.24264735694476,26.77869219206127,Train
633.5929682636964,709.9352453380847,-76.34227707438822,Train
659.3724087505672,675.3193561468648,-15.946947396297674,Train
626.529627661519,701.8221936507115,-75.29256598919244,Train
677.2603966887667,620.4217980701562,56.83859861861049,Train
459.7612374357205,459.38823878612175,0.37299864959874185,Train
451.5767798717756,392.3693841342913,59.20739573748432,Train
354.6375064401167,440.9183667195002,-86.28086027938355,Train
482.34348162047297,524.2714556606927,-41.92797404021974,Train
591.8388784038227,587.1127341745228,4.726144229299962,Train
511.4417416782315,513.3844692217665,-1.9427275435349998,Train
569.7194991421952,572.041631251041,-2.3221321088458353,Train
574.6940741943903,680.8656681720413,-106.17159397765101,Train
362.376440301018,346.370960319712,16.005479981305996,Train
360.8416656620642,369.2742252988666,-8.43255963680241,Train
474.856543771587,425.5433922788902,49.31315149269676,Train
355.49586454406074,460.5625765651899,-105.06671202112915,Train
364.1464148230384,330.0266881940395,34.11972662899893,Train
443.2407177673289,388.2020267436542,55.03869102367469,Train
184.3920584233105,319.18734889352913,-134.79529047021865,Train
668.99777488999,696.3371066838458,-27.339331793855877,Train
389.8180193521085,476.16474503997176,-86.34672568786328,Train
750.424222978549,747.1332407397226,3.290982238826359,Train
685.4159639129275,719.7329903323563,-34.31702641942877,Train
652.3906400090075,648.5643976401486,3.826242368858857,Train
489.6724004500106,471.1695486136269,18.50285183638374,Train
308.48662948715435,300.2997431219951,8.18688636515924,Train
502.69830015476015,530.6783898050894,-27.980089650329262,Train
684.89227975135,640.4911459284477,44.40113382290224,Train
478.1199998842477,525.1452492565693,-47.02524937232158,Train
874.4543897752264,813.6908680820482,60.76352169317829,Train
441.2533621681496,437.00369550738395,4.249666660765627,Train
340.301228930328,309.7526356009006,30.548593329427433,Train
559.3286103431676,482.1000672005748,77.2285431425928,Train
537.1407906389329,628.3221094530122,-91.1813188140793,Train
302.67149985873425,277.11381955424656,25.55768030448769,Train
658.585962888644,680.077311169891,-21.491348281247042,Train
796.6092076615779,732.1218879704912,64.48731969108667,Train
483.94778152870106,381.636613563205,102.31116796549605,Train
317.7316229955349,350.33287849375415,-32.601255498219246,Train
498.8837995564865,537.3358443635934,-38.452044807106915,Train
472.5168068043065,433.2262740191407,39.290532785165794,Train
584.2307963963322,641.9355640570321,-57.704767660699986,Train
506.3750003056254,434.8302386454831,71.54476166014229,Train
451.79874967883984,375.5351179306077,76.26363174823211,Train
640.4692630632786,518.1002892489042,122.36897381437439,Train
591.9432270420347,627.8507934574286,-35.907566415393944,Train
555.8072875952221,504.90856136938163,50.89872622584045,Train
800.945707678998,804.8691901757867,-3.9234824967886652,Train
809.3843531945706,813.682456708767,-4.2981035141963275,Train
355.2868695533018,294.9134864112698,60.373383142032026,Train
771.2085145748672,653.9357951072761,117.27271946759106,Train
384.9162091130564,347.6384149091682,37.27779420388822,Train
519.6879159279707,498.3275986938539,21.36031723411685,Train
481.4511048856027,411.0441575313237,70.406947354279,Train
728.1956153343839,760.5899443506377,-32.39432901625378,Train
579.366778213218,543.4615734603926,35.9052047528254,Train
664.7812177777174,725.5060405361409,-60.72482275842344,Train
438.2359586576227,443.2987499996375,-5.062791342014805,Train
701.091839915975,677.1671354710472,23.924704444927784,Train
346.0920481025918,480.93523762839635,-134.84318952580458,Train
360.88626500355423,323.2878253859815,37.59843961757275,Train
666.272454112352,646.8227195767142,19.44973453563773,Train
481.81816755541286,472.77789058722954,9.04027696818332,Train
831.1605013160461,807.4992076312163,23.66129368482973,Train
474.04717027163184,396.9364314781393,77.11073879349254,Train
743.871056179063,679.918383913312,63.95267226575095,Train
633.4328993866252,671.6389954739645,-38.20609608733935,Train
501.52442378270325,405.7612792793662,95.76314450333706,Train
658.3487142553131,748.5928884289237,-90.24417417361065,Train
196.05655923666023,297.0455418793397,-100.98898264267945,Train
597.514218218972,649.7265248164642,-52.212306597492216,Train
680.858063218553,667.2522354945885,13.605827723964467,Train
432.7545787296603,382.8327636130889,49.921815116571395,Train
335.9189374168132,308.63578747319195,27.283149943621254,Train
573.7152050720177,641.7922616392261,-68.07705656720839,Train
484.3795194624208,539.6798696842746,-55.300350221853876,Train
737.0024291351955,764.9568260979231,-27.95439696272763,Train
416.4183485449975,321.50299675216,94.9153517928375,Train
416.0595029288675,390.6975439030432,25.36195902582432,Train
572.1776878855374,591.90317476874,-19.72548688320262,Train
379.0796227180464,410.225535965713,-31.145913247666613,Train
405.847012008166,377.2516669826256,28.59534502554044,Train
275.3611878075129,342.75123004465,-67.3900422371371,Train
710.3312252480415,651.4173927010249,58.91383254701657,Train
804.0936279907645,749.9018576479975,54.19177034276697,Train
830.388156693242,772.8089597636792,57.57919692956273,Train
563.6454397623909,480.65987761887925,82.98556214351163,Train
352.4946622108729,402.499212233615,-50.00455002274214,Train
322.9665707508994,392.147363020726,-69.18079226982661,Train
491.92362795372935,485.6236501910427,6.299977762686638,Train
713.7280939026967,677.806261537618,35.921832365078785,Train
411.906404297863,377.31909401248373,34.58731028537926,Train
707.7915085019672,787.5471444664421,-79.75563596447489,Train
425.2893434502493,401.7436079631532,23.545735487096124,Train
446.1337880442509,517.8876329839189,-71.75384493966806,Train
324.3858135737243,340.91420857247385,-16.528394998749548,Train
358.0807533862114,360.4766295458905,-2.3958761596790623,Train
502.8902551007656,431.6229361347988,71.26731896596681,Train
561.1452099452516,523.3197411806644,37.825468764587185,Train
507.5606401365792,504.21457716316354,3.3460629734156555,Train
700.0044970159787,616.9732432346299,83.03125378134882,Train
615.3120628519215,571.6503639327791,43.661698919142395,Train
551.8140028587768,645.2632072370998,-93.44920437832297,Train
283.38262676488023,308.76511231681,-25.38248555192979,Train
503.8852143446687,499.4786814241663,4.4065329205024,Train
541.114544401141,659.221899715753,-118.10735531461205,Train
622.6514021896322,638.5116218770041,-15.86021968737191,Train
372.666894723608,285.29673126221456,87.37016346139342,Train
700.4315773631816,776.8486834663362,-76.41710610315454,Train
356.5280089901112,381.45114878854747,-24.923139798436296,Train
762.7738305097477,726.2560935150116,36.51773699473608,Train
461.8718683612283,342.05688468207177,119.81498367915651,Train
670.910738460776,758.9385192768116,-88.0277808160356,Train
452.61813785639646,437.9153035794486,14.70283427694784,Train
574.8011191000845,650.8440834348074,-76.04296433472291,Train
611.1650615258801,541.6879279324073,69.47713359347279,Train
289.97389485249386,356.69197747120216,-66.71808261870831,Train
633.1479888341613,604.5332115921115,28.614777242049854,Train
471.3541286543657,527.0065073977987,-55.65237874343302,Train
589.3070217719091,546.0061778509571,43.30084392095205,Train
365.21973523310095,362.12840728660444,3.0913279464965058,Train
703.7265910289298,676.386070240842,27.340520788087815,Train
503.41586827243145,453.00844512494115,50.407423147490306,Train
785.736070890962,719.8458901309183,65.89018076004368,Train
360.2184305297457,351.9667744183183,8.251656111427394,Train
409.10832693698336,502.10965727161664,-93.00133033463328,Train
414.8096039030772,402.995836719334,11.813767183743153,Train
473.07306314264815,387.90481905836936,85.1682440842788,Train
649.1270987477864,732.2103104257906,-83.0832116780042,Train
316.128353386508,329.1719164777612,-13.04356309125319,Train
784.1097673970813,710.348359486655,73.76140791042633,Train
619.3727478079558,632.9224100323102,-13.549662224354392,Train
380.66619647036543,395.6023585490489,-14.93616207868348,Train
734.0875172721203,786.0616758004977,-51.974158528377416,Train
562.674520847433,498.68188074702823,63.99264010040474,Train
400.0352435419976,421.36088341691834,-21.32563987492074,Train
699.4127587656428,574.1802955214833,125.23246324415948,Train
508.36983696031456,488.71864616940127,19.65119079091329,Train
634.967541639397,583.0893050832378,51.87823655615921,Train
573.5410547543815,662.786042795077,-89.24498804069549,Train
393.8168371345007,379.65444296108484,14.162394173415862,Train
388.6548217817992,436.39884487859,-47.744023096790784,Train
357.0042236219932,333.050145736285,23.954077885708216,Train
437.51542073681,482.08071294057714,-44.56529220376717,Train
344.991498293571,444.05673906352746,-99.06524076995646,Train
352.8819922730908,288.6383810278022,64.2436112452886,Train
598.8246285454247,635.2462167456199,-36.421588200195174,Train
412.19393148643377,459.1451557092762,-46.95122422284243,Train
222.72549809917288,257.57656413128507,-34.851066032112186,Train
415.3095350082038,404.8143470036788,10.495188004525005,Train
458.7300951650049,465.9925913658258,-7.262496200820863,Train
750.8090453935043,710.9235046413166,39.885540752187694,Train
717.7801325894981,670.4217756164767,47.35835697302139,Train
374.33449849470895,420.6992085220211,-46.36471002731213,Train
308.02911021286894,300.6398963714031,7.389213841465846,Train
306.36627134825267,354.0726787420057,-47.70640739375301,Train
769.0958346472353,771.2464689103972,-2.150634263161919,Train
920.8497924149076,797.9193240068355,122.9304684080721,Train
188.4629192093529,263.04129235438853,-74.57837314503564,Train
354.6187716820771,342.97532860610823,11.64344307596889,Train
511.2354858529927,542.2242072702722,-30.98872141727952,Train
633.3240372491811,623.2678674977071,10.05616975147393,Train
409.6016037109725,421.40285763172324,-11.801253920750753,Train
528.8464979570316,585.1962846301092,-56.349786673077574,Train
489.9794493282121,542.5101325178888,-52.530683189676665,Train
649.1163335525979,653.5364103110898,-4.420076758491859,Train
735.9782654359593,689.6262936934038,46.35197174255552,Train
368.93093726602217,353.9972014988823,14.933735767139865,Train
570.9037628760923,578.8585104995018,-7.954747623409503,Train
533.7554665525915,436.00270202625154,97.75276452634,Train
390.5795966802349,395.67957836361785,-5.099981683382964,Train
326.09458971257743,315.1384568469406,10.956132865636846,Train
629.0879528404312,719.9746015242649,-90.88664868383376,Train
574.0645076151487,670.9181264351155,-96.85361881996675,Train
559.1146611569119,552.9192811073774,6.195380049534492,Train
704.8427643189306,744.6419753062377,-39.799210987307106,Train
405.1598142089688,351.2239669468463,53.93584726212248,Train
709.5089338568571,710.9181330895954,-1.409199232738274,Train
273.20664505710886,281.3924897502754,-8.18584469316653,Train
594.1999412207592,597.6718342236567,-3.4718930028974455,Train
515.405474350656,471.0601552745385,44.34531907611756,Train
568.3329845639702,590.6489618085909,-22.31597724462074,Train
611.5762019094914,700.7407500664572,-89.1645481569658,Train
526.422634794621,528.7284902372844,-2.3058554426634146,Train
713.8579017395429,710.5958414069612,3.2620603325816546,Train
468.36642441638753,474.92519451563226,-6.558770099244725,Train
543.0891990553567,533.4401752518891,9.649023803467685,Train
498.9648807458212,513.6541555648693,-14.68927481904808,Train
247.442174210673,255.91843305448742,-8.476258843814435,Train
463.97447072878657,446.4219301117038,17.552540617082798,Train
266.0690547552115,261.19067985884914,4.878374896362345,Train
422.96968015861,428.20668774347894,-5.237007584868934,Train
423.9753068618055,368.03858505058463,55.93672181122088,Train
579.9129956160325,584.1085341001346,-4.195538484102144,Train
552.7249354416476,514.3403953029017,38.38454013874593,Train
351.3503405027291,351.5748628727813,-0.22452237005217057,Train
534.0139395228509,486.65743783202925,47.35650169082169,Train
426.1086818896768,433.1267050226967,-7.018023133019881,Train
663.2405731941117,649.9547540295584,13.285819164553232,Train
297.9574013485525,293.2012486878957,4.756152660656767,Train
764.1154570322852,741.8196045106604,22.29585252162485,Train
526.7684278424911,563.4871075210281,-36.718679678537,Train
342.18861934732126,375.62222855530234,-33.43360920798108,Train
435.62815057939775,397.68670550858167,37.94144507081609,Train
508.95945364601965,513.4301863325696,-4.4707326865499795,Train
686.5882804206567,651.3625288645289,35.22575155612776,Train
350.3373961594546,349.0240361244888,1.3133600349657968,Train
423.20961269140304,471.90773007726665,-48.69811738586361,Train
401.3226163991213,373.76368013439094,27.558936264730335,Train
632.6433650551235,701.1558242810122,-68.51245922588873,Train
204.3873782837149,269.5990406035376,-65.21166231982272,Train
626.9170197245664,617.287651754978,9.62936796958843,Train
804.4327333183687,759.0293810761294,45.40335224223929,Train
444.8935513076432,405.0811833794726,39.8123679281706,Train
574.281892014977,569.8689516389571,4.412940376019833,Train
467.1616943662677,443.748033015267,23.413661351000655,Train
532.6194304650716,611.885893786259,-79.26646332118742,Train
708.4387455989754,662.511343517946,45.92740208102941,Train
581.0617884945407,550.6850678007967,30.376720693744005,Train
473.7113720718317,506.93877779818735,-33.22740572635564,Train
666.256818501886,694.6678977636077,-28.41107926172174,Train
552.7183087614378,585.2970626668895,-32.57875390545166,Train
563.103849206978,507.29723221783183,55.806616989146164,Train
293.56436151464084,335.6094406281287,-42.04507911348787,Train
597.2603843409573,566.0789047141175,31.18147962683986,Train
430.3065457048549,469.3556726645334,-39.04912695967852,Train
566.0302810807333,555.649097755416,10.381183325317238,Train
247.1870267725384,283.80461451694225,-36.61758774440386,Train
644.40196574461,612.1688566541941,32.23310909041595,Train
719.2757806658242,674.3120203237256,44.96376034209857,Train
270.8864905344491,385.1997876664709,-114.31329713202183,Train
520.1712583715623,535.6507062390308,-15.47944786746848,Train
235.0630077539305,233.44768980366837,1.6153179502621242,Train
487.4250702538869,438.71395546535166,48.71111478853521,Train
620.412113707828,485.0240770629956,135.38803664483237,Train
358.3440720100634,324.8877059753289,33.456366034734515,Train
575.1010793243412,553.7391360191709,21.361943305170257,Train
399.7239690058781,331.90410972137374,67.81985928450433,Train
473.2112215252755,468.89693008334416,4.314291441931346,Train
356.2813878482499,441.1182329017539,-84.83684505350402,Train
406.9827357059146,560.4192505445236,-153.436514838609,Train
377.4587045694841,375.17906569210436,2.279638877379739,Train
403.22923374230646,406.64506820455495,-3.4158344622484833,Train
505.4808345094025,549.4766857909883,-43.99585128158583,Train
401.5360607278244,416.33241125631343,-14.796350528489029,Train
658.5690865058485,632.1437672554308,26.425319250417715,Train
744.2378278577017,744.5136053366286,-0.27577747892689786,Train
235.60915146487247,310.69947440095257,-75.0903229360801,Train
724.1343922263192,736.7436329338166,-12.609240707497406,Train
430.9823603025674,498.0888329547926,-67.10647265222525,Train
677.7403363205183,638.5361282221508,39.20420809836753,Train
490.4009620303625,500.057670911236,-9.65670888087351,Train
503.3844492978262,539.4657341242024,-36.08128482637619,Train
717.4495607720943,649.1810887111749,68.26847206091941,Train
677.962959154266,555.7477646164172,122.21519453784879,Train
583.4746882715539,598.8907602719457,-15.416072000391864,Train
597.328076138424,611.4862588043628,-14.158182665938853,Train
860.703746860009,777.2794965916389,83.42425026837009,Train
661.4428087547675,600.3568605654209,61.085948189346595,Train
343.24244513915966,332.6458881386353,10.596557000524342,Train
507.89787435954224,445.24138890529264,62.656485454249605,Train
310.41047458114315,329.99570768684544,-19.585233105702287,Train
607.7412827162084,624.4489275982543,-16.707644882045884,Train
437.8848651510902,432.28409811601125,5.600767035078945,Train
724.4929291700284,725.6626662618122,-1.1697370917837588,Train
689.3058359195314,643.770622348852,45.53521357067939,Train
363.06450495975,344.39795694006693,18.66654801968309,Train
701.5436679924107,701.1481898845707,0.3954781078400629,Train
598.4155928468386,709.1926806741651,-110.77708782732645,Train
695.7092643169146,735.2090635582929,-39.49979924137824,Train
655.7353701970267,614.5425295402836,41.1928406567431,Train
554.8403094281481,494.7405119703087,60.09979745783937,Train
826.8253978455214,772.9895784237412,53.835819421780116,Train
451.893690575748,476.44465245933446,-24.550961883586467,Train
433.93894658886506,427.00037023824115,6.938576350623919,Train
536.7434981221382,634.0951511842488,-97.35165306211059,Train
706.8243574028016,666.7710543476279,40.05330305517373,Train
753.3706686341632,657.964141326619,95.40652730754414,Train
813.6481210102071,833.3173416214793,-19.66922061127218,Train
344.0244599842314,325.41856101440874,18.605898969822647,Train
